colour	size	x	xend	y	yend	key	showSelected.variable	showSelected.value	showSelected2
#FF0000	4	31.176714	31.176714	1	-1	BIC 31176714	BIC.thresh	-2.825	6 17
#FF0000	4	33.333771	33.333771	1	-1	BIC 33333771	BIC.thresh	-2.825	6 17
#FF0000	4	54.77313	54.77313	1	-1	BIC 54773130	BIC.thresh	-2.825	8 1
#FF0000	4	203.050855	203.050855	1	-1	BIC 203050855	BIC.thresh	-2.825	8 1
#FF0000	4	231.773738	231.773738	1	-1	BIC 231773738	BIC.thresh	-2.825	8 1
#FF0000	4	46.228964	46.228964	1	-1	BIC 46228964	BIC.thresh	-2.825	8 2
#FF0000	4	67.945319	67.945319	1	-1	BIC 67945319	BIC.thresh	-2.825	8 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-2.825	8 11
#FF0000	4	119.623634	119.623634	1	-1	BIC 119623634	BIC.thresh	-2.825	8 11
#FF0000	4	29.895917	29.895917	1	-1	BIC 29895917	BIC.thresh	-2.825	8 17
#FF0000	4	31.285374	31.285374	1	-1	BIC 31285374	BIC.thresh	-2.825	8 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.825	8 17
#FF0000	4	41.395917	41.395917	1	-1	BIC 41395917	BIC.thresh	-2.825	8 17
#FF0000	4	4.050797	4.050797	1	-1	BIC 4050797	BIC.thresh	-2.825	11 1
#FF0000	4	7.666619	7.666619	1	-1	BIC 7666619	BIC.thresh	-2.825	11 1
#FF0000	4	16.227592	16.227592	1	-1	BIC 16227592	BIC.thresh	-2.825	11 1
#FF0000	4	16.478503	16.478503	1	-1	BIC 16478503	BIC.thresh	-2.825	11 1
#FF0000	4	21.390738	21.390738	1	-1	BIC 21390738	BIC.thresh	-2.825	11 1
#FF0000	4	23.171813	23.171813	1	-1	BIC 23171813	BIC.thresh	-2.825	11 1
#FF0000	4	33.153072	33.153072	1	-1	BIC 33153072	BIC.thresh	-2.825	11 1
#FF0000	4	4.502857	4.502857	1	-1	BIC 4502857	BIC.thresh	-2.825	11 2
#FF0000	4	86.099986	86.099986	1	-1	BIC 86099986	BIC.thresh	-2.825	11 2
#FF0000	4	87.710666	87.710666	1	-1	BIC 87710666	BIC.thresh	-2.825	11 2
#FF0000	4	127.387828	127.387828	1	-1	BIC 127387828	BIC.thresh	-2.825	11 2
#FF0000	4	132.703509	132.703509	1	-1	BIC 132703509	BIC.thresh	-2.825	11 2
#FF0000	4	231.458561	231.458561	1	-1	BIC 231458561	BIC.thresh	-2.825	11 2
#FF0000	4	12.743847	12.743847	1	-1	BIC 12743847	BIC.thresh	-2.825	11 3
#FF0000	4	13.534494	13.534494	1	-1	BIC 13534494	BIC.thresh	-2.825	11 3
#FF0000	4	46.656706	46.656706	1	-1	BIC 46656706	BIC.thresh	-2.825	11 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-2.825	11 3
#FF0000	4	126.180617	126.180617	1	-1	BIC 126180617	BIC.thresh	-2.825	11 3
#FF0000	4	130.119431	130.119431	1	-1	BIC 130119431	BIC.thresh	-2.825	11 3
#FF0000	4	10.706047	10.706047	1	-1	BIC 10706047	BIC.thresh	-2.825	11 4
#FF0000	4	2.79624	2.79624	1	-1	BIC 2796240	BIC.thresh	-2.825	11 11
#FF0000	4	3.359371	3.359371	1	-1	BIC 3359371	BIC.thresh	-2.825	11 11
#FF0000	4	7.387826	7.387826	1	-1	BIC 7387826	BIC.thresh	-2.825	11 11
#FF0000	4	8.869722	8.869722	1	-1	BIC 8869722	BIC.thresh	-2.825	11 11
#FF0000	4	63.471046	63.471046	1	-1	BIC 63471046	BIC.thresh	-2.825	11 11
#FF0000	4	64.145045	64.145045	1	-1	BIC 64145045	BIC.thresh	-2.825	11 11
#FF0000	4	76.81893	76.81893	1	-1	BIC 76818930	BIC.thresh	-2.825	11 11
#FF0000	4	115.906672	115.906672	1	-1	BIC 115906672	BIC.thresh	-2.825	11 11
#FF0000	4	118.124508	118.124508	1	-1	BIC 118124508	BIC.thresh	-2.825	11 11
#FF0000	4	133.594824	133.594824	1	-1	BIC 133594824	BIC.thresh	-2.825	11 11
#FF0000	4	20.49164	20.49164	1	-1	BIC 20491640	BIC.thresh	-2.825	11 17
#FF0000	4	21.439446	21.439446	1	-1	BIC 21439446	BIC.thresh	-2.825	11 17
#FF0000	4	29.603343	29.603343	1	-1	BIC 29603343	BIC.thresh	-2.825	11 17
#FF0000	4	29.967857	29.967857	1	-1	BIC 29967857	BIC.thresh	-2.825	11 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.825	11 17
#FF0000	4	47.188569	47.188569	1	-1	BIC 47188569	BIC.thresh	-2.825	11 17
#FF0000	4	48.652017	48.652017	1	-1	BIC 48652017	BIC.thresh	-2.825	11 17
#FF0000	4	73.50277	73.50277	1	-1	BIC 73502770	BIC.thresh	-2.825	11 17
#FF0000	4	34.054145	34.054145	1	-1	BIC 34054145	BIC.thresh	-2.825	13 1
#FF0000	4	103.39365	103.39365	1	-1	BIC 103393650	BIC.thresh	-2.825	13 1
#FF0000	4	104.755902	104.755902	1	-1	BIC 104755902	BIC.thresh	-2.825	13 1
#FF0000	4	40.34801	40.34801	1	-1	BIC 40348010	BIC.thresh	-2.738	1 1
#FF0000	4	212.280934	212.280934	1	-1	BIC 212280934	BIC.thresh	-2.738	1 1
#FF0000	4	234.068672	234.068672	1	-1	BIC 234068672	BIC.thresh	-2.738	1 1
#FF0000	4	47.517969	47.517969	1	-1	BIC 47517969	BIC.thresh	-2.738	1 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-2.738	1 3
#FF0000	4	3.933832	3.933832	1	-1	BIC 3933832	BIC.thresh	-2.738	1 4
#FF0000	4	80.058339	80.058339	1	-1	BIC 80058339	BIC.thresh	-2.738	1 11
#FF0000	4	59.7925	59.7925	1	-1	BIC 59792500	BIC.thresh	-2.738	4 1
#FF0000	4	45.164625	45.164625	1	-1	BIC 45164625	BIC.thresh	-2.738	4 2
#FF0000	4	114.042111	114.042111	1	-1	BIC 114042111	BIC.thresh	-2.738	4 2
#FF0000	4	163.323003	163.323003	1	-1	BIC 163323003	BIC.thresh	-2.738	4 2
#FF0000	4	69.953902	69.953902	1	-1	BIC 69953902	BIC.thresh	-2.738	4 3
#FF0000	4	22.5544	22.5544	1	-1	BIC 22554400	BIC.thresh	-2.738	4 4
#FF0000	4	114.38687	114.38687	1	-1	BIC 114386870	BIC.thresh	-2.738	4 11
#FF0000	4	124.700483	124.700483	1	-1	BIC 124700483	BIC.thresh	-2.738	4 11
#FF0000	4	41.646489	41.646489	1	-1	BIC 41646489	BIC.thresh	-2.738	4 17
#FF0000	4	47.907456	47.907456	1	-1	BIC 47907456	BIC.thresh	-2.738	4 17
#FF0000	4	58.017039	58.017039	1	-1	BIC 58017039	BIC.thresh	-2.738	4 17
#FF0000	4	59.443039	59.443039	1	-1	BIC 59443039	BIC.thresh	-2.738	4 17
#FF0000	4	47.356012	47.356012	1	-1	BIC 47356012	BIC.thresh	-2.738	6 1
#FF0000	4	31.176714	31.176714	1	-1	BIC 31176714	BIC.thresh	-2.738	6 17
#FF0000	4	33.333771	33.333771	1	-1	BIC 33333771	BIC.thresh	-2.738	6 17
#FF0000	4	54.77313	54.77313	1	-1	BIC 54773130	BIC.thresh	-2.738	8 1
#FF0000	4	203.050855	203.050855	1	-1	BIC 203050855	BIC.thresh	-2.738	8 1
#FF0000	4	231.773738	231.773738	1	-1	BIC 231773738	BIC.thresh	-2.738	8 1
#FF0000	4	46.228964	46.228964	1	-1	BIC 46228964	BIC.thresh	-2.738	8 2
#FF0000	4	67.945319	67.945319	1	-1	BIC 67945319	BIC.thresh	-2.738	8 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-2.738	8 11
#FF0000	4	29.895917	29.895917	1	-1	BIC 29895917	BIC.thresh	-2.738	8 17
#FF0000	4	31.285374	31.285374	1	-1	BIC 31285374	BIC.thresh	-2.738	8 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.738	8 17
#FF0000	4	41.395917	41.395917	1	-1	BIC 41395917	BIC.thresh	-2.738	8 17
#FF0000	4	4.050797	4.050797	1	-1	BIC 4050797	BIC.thresh	-2.738	11 1
#FF0000	4	7.666619	7.666619	1	-1	BIC 7666619	BIC.thresh	-2.738	11 1
#FF0000	4	16.227592	16.227592	1	-1	BIC 16227592	BIC.thresh	-2.738	11 1
#FF0000	4	16.478503	16.478503	1	-1	BIC 16478503	BIC.thresh	-2.738	11 1
#FF0000	4	21.390738	21.390738	1	-1	BIC 21390738	BIC.thresh	-2.738	11 1
#FF0000	4	23.171813	23.171813	1	-1	BIC 23171813	BIC.thresh	-2.738	11 1
#FF0000	4	33.153072	33.153072	1	-1	BIC 33153072	BIC.thresh	-2.738	11 1
#FF0000	4	4.502857	4.502857	1	-1	BIC 4502857	BIC.thresh	-2.738	11 2
#FF0000	4	86.099986	86.099986	1	-1	BIC 86099986	BIC.thresh	-2.738	11 2
#FF0000	4	87.710666	87.710666	1	-1	BIC 87710666	BIC.thresh	-2.738	11 2
#FF0000	4	127.387828	127.387828	1	-1	BIC 127387828	BIC.thresh	-2.738	11 2
#FF0000	4	132.703509	132.703509	1	-1	BIC 132703509	BIC.thresh	-2.738	11 2
#FF0000	4	231.458561	231.458561	1	-1	BIC 231458561	BIC.thresh	-2.738	11 2
#FF0000	4	12.743847	12.743847	1	-1	BIC 12743847	BIC.thresh	-2.738	11 3
#FF0000	4	13.534494	13.534494	1	-1	BIC 13534494	BIC.thresh	-2.738	11 3
#FF0000	4	46.656706	46.656706	1	-1	BIC 46656706	BIC.thresh	-2.738	11 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-2.738	11 3
#FF0000	4	126.180617	126.180617	1	-1	BIC 126180617	BIC.thresh	-2.738	11 3
#FF0000	4	130.119431	130.119431	1	-1	BIC 130119431	BIC.thresh	-2.738	11 3
#FF0000	4	10.706047	10.706047	1	-1	BIC 10706047	BIC.thresh	-2.738	11 4
#FF0000	4	2.79624	2.79624	1	-1	BIC 2796240	BIC.thresh	-2.738	11 11
#FF0000	4	3.359371	3.359371	1	-1	BIC 3359371	BIC.thresh	-2.738	11 11
#FF0000	4	63.471046	63.471046	1	-1	BIC 63471046	BIC.thresh	-2.738	11 11
#FF0000	4	64.145045	64.145045	1	-1	BIC 64145045	BIC.thresh	-2.738	11 11
#FF0000	4	76.81893	76.81893	1	-1	BIC 76818930	BIC.thresh	-2.738	11 11
#FF0000	4	115.906672	115.906672	1	-1	BIC 115906672	BIC.thresh	-2.738	11 11
#FF0000	4	118.124508	118.124508	1	-1	BIC 118124508	BIC.thresh	-2.738	11 11
#FF0000	4	133.594824	133.594824	1	-1	BIC 133594824	BIC.thresh	-2.738	11 11
#FF0000	4	20.49164	20.49164	1	-1	BIC 20491640	BIC.thresh	-2.738	11 17
#FF0000	4	21.439446	21.439446	1	-1	BIC 21439446	BIC.thresh	-2.738	11 17
#FF0000	4	29.603343	29.603343	1	-1	BIC 29603343	BIC.thresh	-2.738	11 17
#FF0000	4	29.967857	29.967857	1	-1	BIC 29967857	BIC.thresh	-2.738	11 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.738	11 17
#FF0000	4	47.188569	47.188569	1	-1	BIC 47188569	BIC.thresh	-2.738	11 17
#FF0000	4	48.652017	48.652017	1	-1	BIC 48652017	BIC.thresh	-2.738	11 17
#FF0000	4	73.50277	73.50277	1	-1	BIC 73502770	BIC.thresh	-2.738	11 17
#FF0000	4	34.054145	34.054145	1	-1	BIC 34054145	BIC.thresh	-2.738	13 1
#FF0000	4	103.39365	103.39365	1	-1	BIC 103393650	BIC.thresh	-2.738	13 1
#FF0000	4	104.755902	104.755902	1	-1	BIC 104755902	BIC.thresh	-2.738	13 1
#FF0000	4	40.34801	40.34801	1	-1	BIC 40348010	BIC.thresh	-2.636	1 1
#FF0000	4	212.280934	212.280934	1	-1	BIC 212280934	BIC.thresh	-2.636	1 1
#FF0000	4	234.068672	234.068672	1	-1	BIC 234068672	BIC.thresh	-2.636	1 1
#FF0000	4	3.933832	3.933832	1	-1	BIC 3933832	BIC.thresh	-2.636	1 4
#FF0000	4	80.058339	80.058339	1	-1	BIC 80058339	BIC.thresh	-2.636	1 11
#FF0000	4	59.7925	59.7925	1	-1	BIC 59792500	BIC.thresh	-2.636	4 1
#FF0000	4	45.164625	45.164625	1	-1	BIC 45164625	BIC.thresh	-2.636	4 2
#FF0000	4	114.042111	114.042111	1	-1	BIC 114042111	BIC.thresh	-2.636	4 2
#FF0000	4	163.323003	163.323003	1	-1	BIC 163323003	BIC.thresh	-2.636	4 2
#FF0000	4	69.953902	69.953902	1	-1	BIC 69953902	BIC.thresh	-2.636	4 3
#FF0000	4	22.5544	22.5544	1	-1	BIC 22554400	BIC.thresh	-2.636	4 4
#FF0000	4	114.38687	114.38687	1	-1	BIC 114386870	BIC.thresh	-2.636	4 11
#FF0000	4	124.700483	124.700483	1	-1	BIC 124700483	BIC.thresh	-2.636	4 11
#FF0000	4	41.646489	41.646489	1	-1	BIC 41646489	BIC.thresh	-2.636	4 17
#FF0000	4	47.907456	47.907456	1	-1	BIC 47907456	BIC.thresh	-2.636	4 17
#FF0000	4	58.017039	58.017039	1	-1	BIC 58017039	BIC.thresh	-2.636	4 17
#FF0000	4	59.443039	59.443039	1	-1	BIC 59443039	BIC.thresh	-2.636	4 17
#FF0000	4	47.356012	47.356012	1	-1	BIC 47356012	BIC.thresh	-2.636	6 1
#FF0000	4	31.176714	31.176714	1	-1	BIC 31176714	BIC.thresh	-2.636	6 17
#FF0000	4	33.333771	33.333771	1	-1	BIC 33333771	BIC.thresh	-2.636	6 17
#FF0000	4	54.77313	54.77313	1	-1	BIC 54773130	BIC.thresh	-2.636	8 1
#FF0000	4	203.050855	203.050855	1	-1	BIC 203050855	BIC.thresh	-2.636	8 1
#FF0000	4	231.773738	231.773738	1	-1	BIC 231773738	BIC.thresh	-2.636	8 1
#FF0000	4	46.228964	46.228964	1	-1	BIC 46228964	BIC.thresh	-2.636	8 2
#FF0000	4	67.945319	67.945319	1	-1	BIC 67945319	BIC.thresh	-2.636	8 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-2.636	8 11
#FF0000	4	29.895917	29.895917	1	-1	BIC 29895917	BIC.thresh	-2.636	8 17
#FF0000	4	31.285374	31.285374	1	-1	BIC 31285374	BIC.thresh	-2.636	8 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.636	8 17
#FF0000	4	41.395917	41.395917	1	-1	BIC 41395917	BIC.thresh	-2.636	8 17
#FF0000	4	4.050797	4.050797	1	-1	BIC 4050797	BIC.thresh	-2.636	11 1
#FF0000	4	7.666619	7.666619	1	-1	BIC 7666619	BIC.thresh	-2.636	11 1
#FF0000	4	16.227592	16.227592	1	-1	BIC 16227592	BIC.thresh	-2.636	11 1
#FF0000	4	16.478503	16.478503	1	-1	BIC 16478503	BIC.thresh	-2.636	11 1
#FF0000	4	33.153072	33.153072	1	-1	BIC 33153072	BIC.thresh	-2.636	11 1
#FF0000	4	4.502857	4.502857	1	-1	BIC 4502857	BIC.thresh	-2.636	11 2
#FF0000	4	86.099986	86.099986	1	-1	BIC 86099986	BIC.thresh	-2.636	11 2
#FF0000	4	87.710666	87.710666	1	-1	BIC 87710666	BIC.thresh	-2.636	11 2
#FF0000	4	127.387828	127.387828	1	-1	BIC 127387828	BIC.thresh	-2.636	11 2
#FF0000	4	132.703509	132.703509	1	-1	BIC 132703509	BIC.thresh	-2.636	11 2
#FF0000	4	231.458561	231.458561	1	-1	BIC 231458561	BIC.thresh	-2.636	11 2
#FF0000	4	12.743847	12.743847	1	-1	BIC 12743847	BIC.thresh	-2.636	11 3
#FF0000	4	13.534494	13.534494	1	-1	BIC 13534494	BIC.thresh	-2.636	11 3
#FF0000	4	46.656706	46.656706	1	-1	BIC 46656706	BIC.thresh	-2.636	11 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-2.636	11 3
#FF0000	4	126.180617	126.180617	1	-1	BIC 126180617	BIC.thresh	-2.636	11 3
#FF0000	4	130.119431	130.119431	1	-1	BIC 130119431	BIC.thresh	-2.636	11 3
#FF0000	4	10.706047	10.706047	1	-1	BIC 10706047	BIC.thresh	-2.636	11 4
#FF0000	4	2.79624	2.79624	1	-1	BIC 2796240	BIC.thresh	-2.636	11 11
#FF0000	4	3.359371	3.359371	1	-1	BIC 3359371	BIC.thresh	-2.636	11 11
#FF0000	4	63.471046	63.471046	1	-1	BIC 63471046	BIC.thresh	-2.636	11 11
#FF0000	4	64.145045	64.145045	1	-1	BIC 64145045	BIC.thresh	-2.636	11 11
#FF0000	4	76.81893	76.81893	1	-1	BIC 76818930	BIC.thresh	-2.636	11 11
#FF0000	4	115.906672	115.906672	1	-1	BIC 115906672	BIC.thresh	-2.636	11 11
#FF0000	4	118.124508	118.124508	1	-1	BIC 118124508	BIC.thresh	-2.636	11 11
#FF0000	4	133.594824	133.594824	1	-1	BIC 133594824	BIC.thresh	-2.636	11 11
#FF0000	4	29.678265	29.678265	1	-1	BIC 29678265	BIC.thresh	-2.636	11 17
#FF0000	4	29.967857	29.967857	1	-1	BIC 29967857	BIC.thresh	-2.636	11 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.636	11 17
#FF0000	4	47.188569	47.188569	1	-1	BIC 47188569	BIC.thresh	-2.636	11 17
#FF0000	4	48.652017	48.652017	1	-1	BIC 48652017	BIC.thresh	-2.636	11 17
#FF0000	4	73.50277	73.50277	1	-1	BIC 73502770	BIC.thresh	-2.636	11 17
#FF0000	4	34.054145	34.054145	1	-1	BIC 34054145	BIC.thresh	-2.636	13 1
#FF0000	4	103.39365	103.39365	1	-1	BIC 103393650	BIC.thresh	-2.636	13 1
#FF0000	4	104.755902	104.755902	1	-1	BIC 104755902	BIC.thresh	-2.636	13 1
#FF0000	4	40.34801	40.34801	1	-1	BIC 40348010	BIC.thresh	-2.58	1 1
#FF0000	4	212.280934	212.280934	1	-1	BIC 212280934	BIC.thresh	-2.58	1 1
#FF0000	4	234.068672	234.068672	1	-1	BIC 234068672	BIC.thresh	-2.58	1 1
#FF0000	4	80.058339	80.058339	1	-1	BIC 80058339	BIC.thresh	-2.58	1 11
#FF0000	4	59.7925	59.7925	1	-1	BIC 59792500	BIC.thresh	-2.58	4 1
#FF0000	4	45.164625	45.164625	1	-1	BIC 45164625	BIC.thresh	-2.58	4 2
#FF0000	4	114.042111	114.042111	1	-1	BIC 114042111	BIC.thresh	-2.58	4 2
#FF0000	4	163.323003	163.323003	1	-1	BIC 163323003	BIC.thresh	-2.58	4 2
#FF0000	4	69.953902	69.953902	1	-1	BIC 69953902	BIC.thresh	-2.58	4 3
#FF0000	4	22.5544	22.5544	1	-1	BIC 22554400	BIC.thresh	-2.58	4 4
#FF0000	4	114.38687	114.38687	1	-1	BIC 114386870	BIC.thresh	-2.58	4 11
#FF0000	4	124.700483	124.700483	1	-1	BIC 124700483	BIC.thresh	-2.58	4 11
#FF0000	4	41.646489	41.646489	1	-1	BIC 41646489	BIC.thresh	-2.58	4 17
#FF0000	4	47.907456	47.907456	1	-1	BIC 47907456	BIC.thresh	-2.58	4 17
#FF0000	4	58.017039	58.017039	1	-1	BIC 58017039	BIC.thresh	-2.58	4 17
#FF0000	4	59.443039	59.443039	1	-1	BIC 59443039	BIC.thresh	-2.58	4 17
#FF0000	4	47.356012	47.356012	1	-1	BIC 47356012	BIC.thresh	-2.58	6 1
#FF0000	4	31.176714	31.176714	1	-1	BIC 31176714	BIC.thresh	-2.58	6 17
#FF0000	4	33.333771	33.333771	1	-1	BIC 33333771	BIC.thresh	-2.58	6 17
#FF0000	4	54.77313	54.77313	1	-1	BIC 54773130	BIC.thresh	-2.58	8 1
#FF0000	4	203.050855	203.050855	1	-1	BIC 203050855	BIC.thresh	-2.58	8 1
#FF0000	4	231.773738	231.773738	1	-1	BIC 231773738	BIC.thresh	-2.58	8 1
#FF0000	4	46.228964	46.228964	1	-1	BIC 46228964	BIC.thresh	-2.58	8 2
#FF0000	4	67.945319	67.945319	1	-1	BIC 67945319	BIC.thresh	-2.58	8 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-2.58	8 11
#FF0000	4	29.895917	29.895917	1	-1	BIC 29895917	BIC.thresh	-2.58	8 17
#FF0000	4	31.285374	31.285374	1	-1	BIC 31285374	BIC.thresh	-2.58	8 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.58	8 17
#FF0000	4	41.395917	41.395917	1	-1	BIC 41395917	BIC.thresh	-2.58	8 17
#FF0000	4	4.050797	4.050797	1	-1	BIC 4050797	BIC.thresh	-2.58	11 1
#FF0000	4	7.666619	7.666619	1	-1	BIC 7666619	BIC.thresh	-2.58	11 1
#FF0000	4	16.227592	16.227592	1	-1	BIC 16227592	BIC.thresh	-2.58	11 1
#FF0000	4	16.478503	16.478503	1	-1	BIC 16478503	BIC.thresh	-2.58	11 1
#FF0000	4	33.153072	33.153072	1	-1	BIC 33153072	BIC.thresh	-2.58	11 1
#FF0000	4	4.502857	4.502857	1	-1	BIC 4502857	BIC.thresh	-2.58	11 2
#FF0000	4	86.099986	86.099986	1	-1	BIC 86099986	BIC.thresh	-2.58	11 2
#FF0000	4	87.710666	87.710666	1	-1	BIC 87710666	BIC.thresh	-2.58	11 2
#FF0000	4	132.703509	132.703509	1	-1	BIC 132703509	BIC.thresh	-2.58	11 2
#FF0000	4	231.458561	231.458561	1	-1	BIC 231458561	BIC.thresh	-2.58	11 2
#FF0000	4	46.656706	46.656706	1	-1	BIC 46656706	BIC.thresh	-2.58	11 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-2.58	11 3
#FF0000	4	126.180617	126.180617	1	-1	BIC 126180617	BIC.thresh	-2.58	11 3
#FF0000	4	130.119431	130.119431	1	-1	BIC 130119431	BIC.thresh	-2.58	11 3
#FF0000	4	10.706047	10.706047	1	-1	BIC 10706047	BIC.thresh	-2.58	11 4
#FF0000	4	2.79624	2.79624	1	-1	BIC 2796240	BIC.thresh	-2.58	11 11
#FF0000	4	3.359371	3.359371	1	-1	BIC 3359371	BIC.thresh	-2.58	11 11
#FF0000	4	63.471046	63.471046	1	-1	BIC 63471046	BIC.thresh	-2.58	11 11
#FF0000	4	64.145045	64.145045	1	-1	BIC 64145045	BIC.thresh	-2.58	11 11
#FF0000	4	76.81893	76.81893	1	-1	BIC 76818930	BIC.thresh	-2.58	11 11
#FF0000	4	115.906672	115.906672	1	-1	BIC 115906672	BIC.thresh	-2.58	11 11
#FF0000	4	118.124508	118.124508	1	-1	BIC 118124508	BIC.thresh	-2.58	11 11
#FF0000	4	133.594824	133.594824	1	-1	BIC 133594824	BIC.thresh	-2.58	11 11
#FF0000	4	29.678265	29.678265	1	-1	BIC 29678265	BIC.thresh	-2.58	11 17
#FF0000	4	29.967857	29.967857	1	-1	BIC 29967857	BIC.thresh	-2.58	11 17
#FF0000	4	35.033225	35.033225	1	-1	BIC 35033225	BIC.thresh	-2.58	11 17
#FF0000	4	47.188569	47.188569	1	-1	BIC 47188569	BIC.thresh	-2.58	11 17
#FF0000	4	48.652017	48.652017	1	-1	BIC 48652017	BIC.thresh	-2.58	11 17
#FF0000	4	73.50277	73.50277	1	-1	BIC 73502770	BIC.thresh	-2.58	11 17
#FF0000	4	34.054145	34.054145	1	-1	BIC 34054145	BIC.thresh	-2.58	13 1
#FF0000	4	103.39365	103.39365	1	-1	BIC 103393650	BIC.thresh	-2.58	13 1
#FF0000	4	104.755902	104.755902	1	-1	BIC 104755902	BIC.thresh	-2.58	13 1
#FF0000	4	40.34801	40.34801	1	-1	BIC 40348010	BIC.thresh	-2.54	1 1
#FF0000	4	212.280934	212.280934	1	-1	BIC 212280934	BIC.thresh	-2.54	1 1
#FF0000	4	234.068672	234.068672	1	-1	BIC 234068672	BIC.thresh	-2.54	1 1
#FF0000	4	80.058339	80.058339	1	-1	BIC 80058339	BIC.thresh	-2.54	1 11
#FF0000	4	59.7925	59.7925	1	-1	BIC 59792500	BIC.thresh	-2.54	4 1
#FF0000	4	45.164625	45.164625	1	-1	BIC 45164625	BIC.thresh	-2.54	4 2
#FF0000	4	114.042111	114.042111	1	-1	BIC 114042111	BIC.thresh	-2.54	4 2
#FF0000	4	163.323003	163.323003	1	-1	BIC 163323003	BIC.thresh	-2.54	4 2
#FF0000	4	69.953902	69.953902	1	-1	BIC 69953902	BIC.thresh	-2.54	4 3
#FF0000	4	22.5544	22.5544	1	-1	BIC 22554400	BIC.thresh	-2.54	4 4
#FF0000	4	114.38687	114.38687	1	-1	BIC 114386870	BIC.thresh	-2.54	4 11
#FF0000	4	124.700483	124.700483	1	-1	BIC 124700483	BIC.thresh	-2.54	4 11
#FF0000	4	41.646489	41.646489	1	-1	BIC 41646489	BIC.thresh	-2.54	4 17
#FF0000	4	47.907456	47.907456	1	-1	BIC 47907456	BIC.thresh	-2.54	4 17
#FF0000	4	58.017039	58.017039	1	-1	BIC 58017039	BIC.thresh	-2.54	4 17
#FF0000	4	59.443039	59.443039	1	-1	BIC 59443039	BIC.thresh	-2.54	4 17
#FF0000	4	47.356012	47.356012	1	-1	BIC 47356012	BIC.thresh	-2.54	6 1
#FF0000	4	54.77313	54.77313	1	-1	BIC 54773130	BIC.thresh	-2.54	8 1
#FF0000	4	203.050855	203.050855	1	-1	BIC 203050855	BIC.thresh	-2.54	8 1
#FF0000	4	231.773738	231.773738	1	-1	BIC 231773738	BIC.thresh	-2.54	8 1
#FF0000	4	46.228964	46.228964	1	-1	BIC 46228964	BIC.thresh	-2.54	8 2
#FF0000	4	67.945319	67.945319	1	-1	BIC 67945319	BIC.thresh	-2.54	8 11
#FF0000	4	70.573642	70.573642	1	-1	BIC 70573642	BIC.thresh	-2.54	8 11
#FF0000	4	29.895917	29.895917	1	-1	BIC 29895917	BIC.thresh	-2.54	8 17
#FF0000	4	44.470906	44.470906	1	-1	BIC 44470906	BIC.thresh	-2.54	8 17
#FF0000	4	6.553888	6.553888	1	-1	BIC 6553888	BIC.thresh	-2.54	11 1
#FF0000	4	16.227592	16.227592	1	-1	BIC 16227592	BIC.thresh	-2.54	11 1
#FF0000	4	16.478503	16.478503	1	-1	BIC 16478503	BIC.thresh	-2.54	11 1
#FF0000	4	33.153072	33.153072	1	-1	BIC 33153072	BIC.thresh	-2.54	11 1
#FF0000	4	4.502857	4.502857	1	-1	BIC 4502857	BIC.thresh	-2.54	11 2
#FF0000	4	86.099986	86.099986	1	-1	BIC 86099986	BIC.thresh	-2.54	11 2
#FF0000	4	87.710666	87.710666	1	-1	BIC 87710666	BIC.thresh	-2.54	11 2
#FF0000	4	132.703509	132.703509	1	-1	BIC 132703509	BIC.thresh	-2.54	11 2
#FF0000	4	231.458561	231.458561	1	-1	BIC 231458561	BIC.thresh	-2.54	11 2
#FF0000	4	46.656706	46.656706	1	-1	BIC 46656706	BIC.thresh	-2.54	11 3
#FF0000	4	53.995148	53.995148	1	-1	BIC 53995148	BIC.thresh	-2.54	11 3
#FF0000	4	126.180617	126.180617	1	-1	BIC 126180617	BIC.thresh	-2.54	11 3
#FF0000	4	130.119431	130.119431	1	-1	BIC 130119431	BIC.thresh	-2.54	11 3
#FF0000	4	10.706047	10.706047	1	-1	BIC 10706047	BIC.thresh	-2.54	11 4
